,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,spm0,spm0,spm0,spm0,spm0,spm0,cf,cf,cf,cf,cf,cf,spm1,spm1,spm1,spm1,spm1,spm1,spm2,spm2,spm2,spm2,spm2,spm2
,ID,"A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
43,0.716667,-1.111798,-47.026363,0.142839,216.259842,48.712723,176.540344,1.215303,5.801462,4.958021,105.053177,6.477983,181.458588,90.214668,-6.058895,3.815694,135.541351,44.872314,60.033428,95.312607,-1.271505,-45.589409,22.077789,62.397068,88.277420
44,0.733333,-1.089370,-47.004143,0.111243,216.256882,48.711483,176.536484,1.219928,5.807343,4.967039,105.051826,6.472803,181.459961,90.198448,-6.050801,3.870441,135.540085,44.876774,60.045547,94.988411,-0.801062,-45.337032,22.053450,62.413830,88.256767
45,0.750000,-1.128171,-47.015602,0.063521,216.254974,48.725266,176.543991,1.196817,5.832054,5.076672,105.052437,6.474162,181.459885,90.219856,-6.079744,3.738757,135.541046,44.876354,60.032036,95.280792,-1.182670,-45.473095,22.083996,62.396461,88.278984
46,0.766667,-1.127736,-47.032074,0.133261,216.259171,48.712711,176.540192,1.214773,5.794408,4.949097,105.052162,6.479217,181.458008,90.189346,-6.058656,3.814338,135.541046,44.873245,60.034985,95.356369,-1.287485,-45.562283,22.079397,62.397881,88.276939
47,0.783333,-1.117712,-47.023090,0.133546,216.260788,48.711990,176.539795,1.221312,5.796719,4.946438,105.052498,6.479127,181.458420,90.230225,-6.061453,3.801263,135.541458,44.876587,60.036701,95.327766,-1.262444,-45.542912,22.084225,62.402344,88.285393
48,0.800000,-1.071077,-46.999722,0.094072,216.256958,48.719673,176.541687,1.221580,5.802236,4.955322,105.052719,6.475295,181.459686,90.190102,-6.078869,3.748246,135.540222,44.871670,60.030029,95.377113,-1.289493,-45.538433,22.080812,62.398167,88.279716
49,0.816667,-1.161127,-47.050659,0.106693,216.255859,48.718086,176.549698,1.224155,5.801819,4.950379,105.052757,6.478734,181.458771,90.270470,-6.069245,3.758801,135.541458,44.872234,60.024166,95.296547,-1.206212,-45.498425,22.083237,62.398548,88.281174
50,0.833333,-1.089165,-46.997318,0.112869,216.257401,48.711353,176.535873,1.227440,5.815985,4.987421,105.052338,6.473619,181.459854,90.195610,-6.086737,3.725142,135.541016,44.875656,60.035133,95.347130,-1.297808,-45.620678,22.079247,62.399799,88.281425
51,0.850000,-1.175431,-47.048874,0.098725,216.255814,48.719181,176.549957,1.233962,5.811187,4.978097,105.051544,6.477476,181.458099,90.221268,-6.078901,3.723541,135.541595,44.877106,60.034813,95.322220,-1.219702,-45.492470,22.085453,62.397915,88.281105
52,0.866667,-1.123365,-47.032497,0.130844,216.258926,48.712166,176.540207,1.226081,5.829199,5.126233,105.052628,6.475694,181.460388,90.241043,-6.062861,3.800920,135.541245,44.873680,60.030586,95.359383,-1.267875,-45.532478,22.080359,62.397141,88.277359
53,0.883333,-1.079843,-46.995872,0.116496,216.257645,48.710705,176.535507,1.219774,5.830040,5.125770,105.052925,6.474448,181.460449,90.239014,-6.074335,3.771007,135.540421,44.873203,60.028522,95.380615,-1.290590,-45.549419,22.081972,62.401455,88.281738
