Format Version,1.23,Take Name,Take 2023-06-14 02.01.19 PM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2023-06-14 02.01.19.893 PM,Capture Start Frame,5497934,Total Frames in Take,1916,Total Exported Frames,1916,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,spm,spm,spm,spm,spm,spm,cf,cf,cf,cf,cf,cf
,ID,"A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
908,15.133333,-0.283903,42.799011,-0.114694,141.087555,47.189365,105.849113,179.765060,84.642303,178.853348,144.355637,49.557732,200.126907
909,15.150000,-0.292614,42.805649,-0.111735,141.087677,47.190819,105.848953,179.765091,84.642426,178.853317,144.345032,49.535927,200.283844
910,15.166667,-0.281003,42.804764,-0.114563,141.088638,47.187851,105.849220,179.765564,84.642517,178.852814,144.345825,49.537868,200.489044
911,15.183333,-0.291666,42.805943,-0.109527,141.088272,47.189064,105.848541,179.765823,84.642632,178.852570,144.341980,49.510475,200.669601
912,15.200000,-0.287159,42.811203,-0.118651,141.087601,47.188560,105.849205,179.767807,84.642944,178.850586,144.301498,49.492393,200.908157
913,15.216667,-0.291703,42.808128,-0.109067,141.088425,47.187649,105.849609,179.768356,84.643028,178.850037,144.290619,49.470341,201.089935
914,15.233333,-0.286856,42.803852,-0.108671,141.088013,47.188622,105.849136,179.768250,84.643005,178.850174,144.383545,49.322914,201.271225
915,15.250000,-0.289574,42.809650,-0.113587,141.087021,47.188614,105.848648,179.768097,84.642982,178.850357,144.386520,49.287727,201.448013
916,15.266667,-0.282431,42.808521,-0.120349,141.088226,47.188168,105.848648,179.768692,84.643059,178.849762,144.276718,49.404907,201.628662
917,15.283333,-0.275282,42.816376,-0.123509,141.087097,47.188152,105.848839,179.768585,84.643028,178.849869,144.268982,49.384041,201.826828
918,15.300000,-0.285095,42.813072,-0.114413,141.088440,47.188202,105.848289,179.768845,84.643105,178.849625,144.247787,49.355789,201.986389
919,15.316667,-0.279739,42.807148,-0.110249,141.087891,47.189098,105.850479,179.769241,84.643181,178.849258,144.266647,49.323719,202.188828
920,15.333333,-0.288394,42.808434,-0.117270,141.088150,47.189007,105.849503,179.770370,84.643349,178.848145,144.229340,49.309048,202.328796
921,15.350000,-0.287258,42.808525,-0.113338,141.087784,47.189323,105.848167,179.771011,84.643379,178.847748,144.228241,49.299007,202.510544
922,15.366667,-0.286332,42.809837,-0.114681,141.088989,47.187180,105.847992,-174.111115,85.730896,172.643616,144.275314,49.231804,202.616714
923,15.383333,-0.288791,42.804085,-0.108946,141.087921,47.189701,105.849312,-172.232147,85.028748,172.038742,144.173294,49.273125,202.853973
924,15.400000,-0.290315,42.809113,-0.113702,141.087387,47.188507,105.847595,-173.966675,85.019753,174.181870,144.183640,49.227093,203.047821
925,15.416667,-0.284700,42.805336,-0.112416,141.088516,47.188187,105.848755,-171.984894,84.895164,172.525589,144.172668,49.208820,203.231522
926,15.433333,-0.283682,42.809307,-0.116381,141.087555,47.189205,105.849007,-177.727661,85.235069,177.693192,144.134506,49.196205,203.405884
927,15.450000,-0.286698,42.807880,-0.114573,141.087631,47.190174,105.849060,-171.565018,85.433052,172.344833,144.131683,49.159824,203.567932
928,15.466667,-0.286525,42.808647,-0.113345,141.087692,47.187721,105.849007,-175.486847,85.157799,175.240952,144.091873,49.153786,203.761505
929,15.483333,-0.284320,42.807995,-0.109661,141.087585,47.188889,105.848633,174.395081,-79.419647,-1.755318,144.180588,49.001904,203.915878
930,15.500000,-0.287864,42.807434,-0.108638,141.087692,47.188316,105.848526,176.063614,-79.748337,-2.306140,144.115326,49.035789,204.062943
931,15.516667,-0.288450,42.808899,-0.111094,141.088898,47.188389,105.849197,174.564987,-79.748924,-1.236513,144.102814,48.975960,204.308990
932,15.533333,-0.281796,42.813694,-0.116262,141.087875,47.187218,105.847549,-175.023666,85.176811,175.455353,144.048340,49.050186,204.502350
933,15.550000,-0.289506,42.811165,-0.112051,141.087219,47.189301,105.848251,-176.328339,85.624718,175.446915,144.053650,49.022083,204.660675
934,15.566667,-0.276735,42.810219,-0.117182,141.088135,47.187088,105.847908,-176.822205,85.685219,175.411057,144.052094,48.955193,204.809052
935,15.583333,-0.288308,42.807922,-0.112578,141.087738,47.189575,105.849670,176.658768,-79.638847,-0.527279,144.023285,48.929329,204.999161
936,15.600000,-0.292727,42.812523,-0.114058,141.086761,47.189945,105.849167,177.075546,-79.789970,-0.852632,144.010956,48.925571,205.180008
937,15.616667,-0.286676,42.807709,-0.114310,141.087814,47.188370,105.849350,175.726547,-79.912422,-1.658783,143.993118,48.888527,205.372955
938,15.633333,-0.285557,42.810619,-0.119511,141.088135,47.187595,105.848061,177.295242,-79.884476,-0.825077,143.947906,48.887718,205.561188
939,15.650000,-0.284959,42.807308,-0.111515,141.087265,47.189468,105.849007,176.492432,-79.756241,-0.669529,143.933624,48.866592,205.752213
940,15.666667,-0.293366,42.802143,-0.111934,141.088318,47.188137,105.848755,177.028641,-79.847710,-0.793134,143.900757,48.862286,205.942871
941,15.683333,-0.281894,42.807106,-0.116961,141.087463,47.188919,105.848732,176.250305,-79.841217,-1.198539,143.893127,48.837063,206.141846
942,15.700000,-0.281371,42.815651,-0.121294,141.087479,47.188099,105.847672,-176.673233,85.830338,176.258408,143.861115,48.836975,206.332230
943,15.716667,-0.289978,42.804523,-0.108794,141.088608,47.187729,105.848625,-175.624268,85.450676,174.660751,143.854309,48.812531,206.531479
944,15.733333,-0.284476,42.808254,-0.114499,141.088287,47.189037,105.849525,-179.996902,85.613907,178.911087,143.813080,48.820652,206.741913
945,15.750000,-0.284817,42.814163,-0.121061,141.087311,47.189121,105.849442,-177.855530,85.851189,177.125778,143.808929,48.788418,206.924774
946,15.766667,-0.284651,42.804970,-0.113563,141.088425,47.188244,105.848930,-176.099564,85.601624,175.902069,143.762192,48.827854,207.154266
947,15.783333,-0.279562,42.807449,-0.116014,141.087631,47.188198,105.847786,-178.410446,85.758087,176.782425,143.761520,48.765907,207.320023
948,15.800000,-0.289395,42.806870,-0.114821,141.087936,47.189445,105.848846,-177.574677,-80.239006,4.594428,143.706543,48.790211,207.528564
949,15.816667,-0.284869,42.805477,-0.111204,141.088242,47.189312,105.849312,-178.634750,85.687561,177.428635,143.703522,48.761448,207.739441
950,15.833333,-0.283502,42.811478,-0.119562,141.087967,47.188698,105.848442,178.164886,-79.887695,0.825604,143.666702,48.751293,207.920425
951,15.850000,-0.283697,42.809467,-0.117222,141.089035,47.189003,105.848679,-176.072998,85.618019,175.677292,143.652695,48.751747,208.119934
952,15.866667,-0.290099,42.807533,-0.113363,141.088379,47.189575,105.849907,176.115341,85.660439,-177.628586,143.620026,48.760681,208.320999
953,15.883333,-0.289962,42.804131,-0.113932,141.088745,47.189957,105.849182,-177.987549,85.609306,177.407166,143.600616,48.754921,208.526520
954,15.900000,-0.283912,42.812641,-0.117783,141.088394,47.188984,105.847847,179.649048,85.692017,179.766449,143.565460,48.803165,208.757904
955,15.916667,-0.282930,42.811302,-0.115829,141.088211,47.188770,105.849564,-179.652786,85.433563,178.074326,143.543793,48.765598,208.926254
956,15.933333,-0.280667,42.807861,-0.115056,141.088882,47.187439,105.847809,-178.204315,85.504936,177.793839,143.519516,48.827042,209.153229
957,15.950000,-0.280165,42.816837,-0.117636,141.087204,47.188824,105.847481,177.691132,85.547279,-179.139969,143.512650,48.792702,209.349106
958,15.966667,-0.278379,42.807140,-0.118015,141.088791,47.189468,105.849670,179.464111,85.558189,179.100586,143.490677,48.818951,209.542633
959,15.983333,-0.286527,42.809853,-0.115873,141.087723,47.188896,105.848862,177.339142,85.514015,-178.439896,143.468124,48.820080,209.752014
960,16.000000,-0.286252,42.808838,-0.112610,141.087921,47.189426,105.849159,-178.821823,85.355896,177.705032,143.443466,48.842773,209.949615
961,16.016667,-0.288040,42.804317,-0.117720,141.088394,47.188396,105.848953,-179.273376,85.537842,178.014069,143.435379,48.849129,210.159256
962,16.033333,-0.285511,42.812332,-0.118113,141.087692,47.189072,105.849304,-179.550232,85.465446,178.366867,143.421356,48.873810,210.350876
963,16.050000,-0.285965,42.807430,-0.122189,141.087631,47.189449,105.848610,-178.669693,85.328560,178.053421,143.378021,48.911118,210.566681
964,16.066667,-0.288614,42.803162,-0.108741,141.087494,47.188293,105.849525,178.543350,85.454865,-179.412094,143.371902,48.901897,210.759445
965,16.083333,-0.282591,42.810406,-0.114093,141.087936,47.188759,105.849007,-178.934845,85.419708,177.754822,143.366013,48.914234,210.966446
966,16.100000,-0.285015,42.808022,-0.115075,141.087616,47.189331,105.849197,-179.385864,85.388535,178.273193,143.346054,48.939838,211.164932
967,16.116667,-0.279805,42.804714,-0.113113,141.088837,47.186722,105.848503,179.926971,85.259453,178.777649,143.325073,48.957348,211.368515
968,16.133333,-0.293294,42.806992,-0.113930,141.088486,47.188641,105.848312,-179.036179,85.285065,177.980499,143.309265,48.985817,211.566467
969,16.150000,-0.278118,42.814091,-0.121096,141.086990,47.189175,105.848381,179.490097,85.332039,179.120682,143.299484,49.009357,211.775116
970,16.166667,-0.290071,42.802544,-0.111463,141.088699,47.188061,105.849411,-179.668015,85.250977,178.386597,143.275269,49.041245,211.971039
971,16.183333,-0.286362,42.809605,-0.111995,141.087692,47.190086,105.849304,176.487869,85.345604,-177.348602,143.262695,49.070591,212.180328
972,16.200000,-0.286466,42.808296,-0.115859,141.088028,47.189171,105.849159,-179.481659,85.125160,178.475952,143.248993,49.099754,212.381104
973,16.216667,-0.274515,42.812531,-0.120321,141.088348,47.187538,105.848434,-179.721817,84.982170,179.242355,143.243790,49.138062,212.576218
974,16.233333,-0.284055,42.807602,-0.115235,141.087555,47.188896,105.848946,-179.547806,85.048660,178.467743,143.222458,49.168335,212.791351
975,16.250000,-0.282497,42.813789,-0.118876,141.086823,47.188385,105.848221,178.139984,85.098068,-179.232376,143.206177,49.203186,212.983536
976,16.266667,-0.289526,42.806267,-0.113590,141.088211,47.188656,105.849457,179.056885,85.093964,179.891815,143.199417,49.229042,213.194855
977,16.283333,-0.280146,42.809940,-0.116376,141.088455,47.187679,105.847481,179.940140,85.042900,178.786865,143.187729,49.279041,213.391800
978,16.300000,-0.278717,42.819080,-0.124535,141.087692,47.188293,105.847076,178.723938,85.067039,179.869873,143.177963,49.300262,213.598755
979,16.316667,-0.284249,42.804008,-0.104742,141.088348,47.187088,105.848518,178.513168,85.002655,-179.717300,143.157745,49.346889,213.797333
980,16.333333,-0.288550,42.804344,-0.111089,141.087692,47.188431,105.848846,177.530075,84.982750,-178.834579,143.138214,49.379066,214.004089
981,16.350000,-0.291812,42.807774,-0.115524,141.086578,47.188656,105.848656,179.911179,85.019020,178.861359,143.137070,49.417545,214.198395
982,16.366667,-0.291963,42.807327,-0.112050,141.088776,47.188557,105.849770,-179.927322,84.846588,179.081772,143.119415,49.449368,214.406128
983,16.383333,-0.288263,42.808773,-0.111718,141.087433,47.189430,105.849388,-179.878784,84.955757,178.488953,143.115356,49.486874,214.603806
984,16.400000,-0.293887,42.810310,-0.116683,141.087540,47.189842,105.848785,-178.048950,84.931168,177.348572,143.108444,49.512726,214.803268
985,16.416667,-0.281467,42.809700,-0.113469,141.088455,47.186642,105.848503,-178.327484,84.945053,177.293655,143.090942,49.548668,215.006088
986,16.433333,-0.290825,42.802727,-0.111070,141.088287,47.187920,105.848709,-177.352234,84.848587,176.379639,143.078995,49.571960,215.203506
987,16.450000,-0.286517,42.811665,-0.120160,141.088104,47.188194,105.848358,179.008682,84.958374,179.754578,143.075714,49.595554,215.406982
988,16.466667,-0.283035,42.812374,-0.120371,141.088364,47.188374,105.848801,179.534317,84.918068,179.363632,143.055908,49.620266,215.603806
989,16.483333,-0.281313,42.806896,-0.118014,141.087692,47.189735,105.849983,-178.262070,84.940086,177.276382,143.052429,49.631435,215.808456
990,16.500000,-0.280820,42.817513,-0.123487,141.087646,47.188770,105.848610,-178.600159,84.854080,177.748032,143.037247,49.662445,216.000580
991,16.516667,-0.285779,42.806618,-0.113013,141.087921,47.188232,105.849434,179.899551,84.966675,178.870773,143.037552,49.668030,216.203613
992,16.533333,-0.281339,42.809990,-0.115334,141.087723,47.188805,105.849388,-178.740097,84.772537,177.859467,143.013596,49.698677,216.391968
993,16.550000,-0.289190,42.808651,-0.113818,141.087631,47.189083,105.848541,179.739975,84.904022,178.876236,143.004196,49.693779,216.596649
994,16.566667,-0.280245,42.810623,-0.119729,141.089264,47.187222,105.848541,-175.420090,84.707535,174.298248,142.995102,49.716438,216.789963
995,16.583333,-0.289500,42.804184,-0.114584,141.088074,47.189388,105.848015,-178.661911,84.891281,177.257690,142.977005,49.718193,216.984131
996,16.600000,-0.280696,42.813118,-0.115352,141.087524,47.189850,105.848335,-177.255829,84.902084,176.446350,142.976517,49.733307,217.179153
997,16.616667,-0.290319,42.802032,-0.111557,141.089417,47.188042,105.849075,-177.203781,84.754585,176.097519,142.947495,49.730728,217.372162
998,16.633333,-0.282273,42.812450,-0.118715,141.088501,47.188789,105.848633,-176.049164,84.854759,175.047607,142.940460,49.741547,217.568558
999,16.650000,-0.282742,42.809566,-0.114876,141.087753,47.189205,105.848457,-176.045944,84.829742,174.746796,142.926544,49.734779,217.765839
1000,16.666667,-0.278898,42.806023,-0.118887,141.088562,47.188251,105.848785,-178.061966,84.735283,177.187363,142.888611,49.740303,217.954376
1001,16.683333,-0.280933,42.805611,-0.114726,141.088226,47.188194,105.848503,-176.270264,84.884766,174.971237,142.887527,49.734776,218.155365
1002,16.700000,-0.283024,42.809792,-0.114333,141.087692,47.189747,105.849541,-177.809280,84.699524,177.120575,142.847290,49.744640,218.333740
1003,16.716667,-0.283488,42.801636,-0.110908,141.088669,47.187622,105.849350,-176.337570,84.847725,174.901886,142.836502,49.736244,218.537811
1004,16.733333,-0.277969,42.809814,-0.119385,141.088089,47.188019,105.848190,176.145355,-80.633202,-2.058831,142.822220,49.728046,218.726349
1005,16.750000,-0.292392,42.807335,-0.109513,141.087692,47.188995,105.848900,-177.404022,84.708618,176.354477,142.781921,49.730675,218.920609
1006,16.766667,-0.288268,42.802555,-0.113475,141.088501,47.189194,105.848740,-175.795288,84.720383,174.749786,142.768021,49.720585,219.107010
1007,16.783333,-0.291912,42.807602,-0.114245,141.088242,47.189610,105.849205,-176.016968,84.684364,175.048080,142.734009,49.718491,219.307678
1008,16.800000,-0.285692,42.804680,-0.111851,141.087143,47.190048,105.848602,-177.998138,84.793610,176.953491,142.723999,49.706795,219.492966
1009,16.816667,-0.285906,42.801025,-0.116095,141.088470,47.189217,105.849220,-178.622772,84.819527,177.479095,142.684174,49.708496,219.686340
1010,16.833333,-0.278829,42.808884,-0.121961,141.088333,47.187511,105.849144,-178.708115,84.790108,177.857437,142.655975,49.695656,219.877670
1011,16.850000,-0.292873,42.804665,-0.111733,141.087524,47.189835,105.849091,-177.918335,84.719315,176.903122,142.630478,49.685486,220.071167
1012,16.866667,-0.281883,42.807583,-0.118963,141.087845,47.190109,105.850151,179.902740,84.883171,178.935272,142.609695,49.680786,220.261169
1013,16.883333,-0.285291,42.809044,-0.117806,141.088287,47.188251,105.848442,-177.766983,84.591606,176.802658,142.571182,49.681179,220.449020
1014,16.900000,-0.285003,42.810673,-0.113092,141.087296,47.190430,105.849289,177.190750,84.733246,-178.127319,142.538757,49.668129,220.644974
1015,16.916667,-0.284527,42.802055,-0.111982,141.088211,47.187431,105.848564,-178.186996,84.650917,177.111954,142.507126,49.664829,220.839523
1016,16.933333,-0.286548,42.811954,-0.117471,141.088074,47.188263,105.848503,178.458740,84.671898,-179.463516,142.478668,49.667183,221.024963
1017,16.950000,-0.284018,42.811054,-0.117669,141.087921,47.189186,105.848869,-177.103729,84.543831,176.046921,142.444214,49.661388,221.218689
1018,16.966667,-0.278556,42.806683,-0.116411,141.088654,47.187538,105.848778,179.687256,84.688698,179.383926,142.412109,49.654667,221.414047
1019,16.983333,-0.287308,42.805458,-0.112117,141.088028,47.186531,105.848526,-177.003311,84.606956,176.129318,142.378479,49.654373,221.605087
1020,17.000000,-0.285888,42.808208,-0.118551,141.087921,47.188831,105.848358,177.718994,84.694580,-178.851563,142.333069,49.660847,221.794342
1021,17.016667,-0.289690,42.805111,-0.114534,141.088409,47.188496,105.849014,-177.875122,84.559280,177.269104,142.299393,49.666122,221.986481
1022,17.033333,-0.279854,42.813599,-0.117143,141.088043,47.187954,105.848862,178.411926,84.764183,-179.505035,142.270569,49.666435,222.186035
1023,17.050000,-0.288909,42.808010,-0.116589,141.087448,47.189789,105.849442,-178.411911,84.501732,177.766907,142.242111,49.674084,222.382736
1024,17.066667,-0.288852,42.804729,-0.113145,141.087830,47.188995,105.849411,178.988785,84.816544,179.928986,142.204224,49.687706,222.573303
1025,17.083333,-0.289782,42.804451,-0.112166,141.087860,47.188873,105.848488,-177.683487,84.520477,177.006241,142.163773,49.693264,222.773788
1026,17.100000,-0.290481,42.806782,-0.111566,141.087433,47.190147,105.848763,179.213638,84.813583,179.972076,142.127716,49.707870,222.965286
1027,17.116667,-0.290942,42.802994,-0.110207,141.088272,47.187962,105.849266,-178.412537,84.582703,177.606552,142.099991,49.717800,223.163986
1028,17.133333,-0.295053,42.801838,-0.112992,141.088272,47.187870,105.848930,176.337799,-80.968811,-1.974461,142.058426,49.731030,223.360779
1029,17.150000,-0.288737,42.803349,-0.107990,141.088287,47.189095,105.848228,-178.941711,84.563225,178.450882,142.009598,49.739857,223.560410
1030,17.166667,-0.284600,42.806522,-0.115702,141.088882,47.188725,105.849030,-179.436798,84.559753,178.677429,141.973190,49.751087,223.760391
1031,17.183333,-0.288220,42.802830,-0.110996,141.088242,47.188694,105.848923,-179.780304,84.626930,178.721024,141.934784,49.753235,223.960205
1032,17.200000,-0.288393,42.804184,-0.118192,141.088150,47.190331,105.849693,179.402756,84.609726,-179.877762,141.896835,49.764561,224.161713
1033,17.216667,-0.283971,42.803516,-0.115803,141.088242,47.188026,105.849220,-179.259628,84.569527,178.286072,141.863495,49.756542,224.370575
1034,17.233333,-0.289869,42.808498,-0.109925,141.088974,47.189003,105.848946,178.086182,84.665688,-179.071854,141.815750,49.763443,224.572495
1035,17.250000,-0.286495,42.809544,-0.113854,141.087708,47.188656,105.847916,-177.737320,84.543884,177.047150,141.779633,49.770741,224.774353
1036,17.266667,-0.291989,42.805805,-0.113054,141.089111,47.187458,105.848984,177.143341,84.615654,-177.980652,141.744537,49.760517,224.985474
1037,17.283333,-0.284109,42.806911,-0.112195,141.087845,47.188908,105.849602,-178.343033,84.433754,177.647812,141.705780,49.756573,225.195724
1038,17.300000,-0.282287,42.809956,-0.120448,141.088120,47.188862,105.847778,177.837509,84.663116,-178.746933,141.657394,49.757607,225.396271
1039,17.316667,-0.285470,42.809120,-0.118513,141.088852,47.187889,105.849037,-178.634140,84.542137,178.118652,141.624084,49.749474,225.607483
1040,17.333333,-0.277545,42.810268,-0.118222,141.087326,47.188274,105.848267,178.027466,84.655518,-178.812027,141.595810,49.746086,225.819855
1041,17.350000,-0.288834,42.808434,-0.118499,141.087646,47.189667,105.848801,178.126160,84.579437,-178.874344,141.558365,49.729031,226.038330
1042,17.366667,-0.281632,42.800739,-0.114025,141.088516,47.187382,105.849564,-177.915924,84.582130,177.185562,141.525589,49.724457,226.250839
1043,17.383333,-0.276860,42.807339,-0.114883,141.088425,47.188049,105.848549,179.329193,84.650612,179.940323,141.478546,49.716373,226.467514
1044,17.400000,-0.287618,42.809650,-0.114685,141.087463,47.189167,105.848419,-177.482971,84.430855,176.885956,141.443390,49.707474,226.683472
1045,17.416667,-0.289071,42.800957,-0.107947,141.088104,47.187771,105.848907,178.318176,84.611031,-179.190475,141.390472,49.696690,226.903015
1046,17.433333,-0.286994,42.806080,-0.115579,141.088898,47.188263,105.848221,-179.526276,84.425858,178.822968,141.345734,49.697830,227.116104
1047,17.450000,-0.289644,42.805153,-0.113330,141.088623,47.189114,105.847954,-179.945663,84.601799,179.228363,141.316147,49.682861,227.341080
1048,17.466667,-0.284901,42.806141,-0.111305,141.088486,47.188114,105.849075,176.503525,84.539124,-177.720261,141.270905,49.672028,227.561874
1049,17.483333,-0.287288,42.808022,-0.116777,141.088959,47.187790,105.848625,-179.973343,84.531708,179.198532,141.238541,49.671867,227.780029
1050,17.500000,-0.273791,42.813263,-0.122220,141.087860,47.188995,105.849548,176.197281,84.655457,-177.422348,141.189819,49.668106,227.999298
1051,17.516667,-0.284951,42.809849,-0.117751,141.088058,47.188519,105.849312,177.442047,84.431305,-178.319260,141.167023,49.656715,228.221893
1052,17.533333,-0.286556,42.810181,-0.120217,141.088974,47.187351,105.848351,178.592361,84.517601,-179.697250,141.119965,49.648972,228.445984
1053,17.550000,-0.290337,42.806168,-0.114000,141.087082,47.189701,105.848862,177.763443,84.593269,-178.905716,141.092316,49.645851,228.665421
1054,17.566667,-0.286502,42.804878,-0.116096,141.088928,47.187637,105.848732,-178.455353,84.426384,177.626587,141.051025,49.645863,228.887695
1055,17.583333,-0.284497,42.806705,-0.110124,141.087280,47.188652,105.848297,178.788651,84.631104,-179.890778,141.009705,49.649731,229.103882
1056,17.600000,-0.285669,42.805176,-0.117620,141.087265,47.188908,105.848785,178.790955,84.621162,-179.830063,140.969635,49.639053,229.333038
1057,17.616667,-0.281177,42.806919,-0.120559,141.088394,47.188377,105.848885,-178.464020,84.448761,177.428940,140.935364,49.635952,229.553802
1058,17.633333,-0.290739,42.807037,-0.113202,141.088028,47.188568,105.849075,177.719254,84.574348,-178.810181,140.884979,49.636993,229.777573
1059,17.650000,-0.275173,42.811672,-0.120475,141.088089,47.188358,105.848190,179.540695,84.414574,179.404022,140.833817,49.647446,229.991058
1060,17.666667,-0.287152,42.806980,-0.116836,141.088608,47.188972,105.849350,176.802048,84.504272,-177.889557,140.794067,49.641773,230.217072
1061,17.683333,-0.286499,42.810425,-0.114067,141.088135,47.189102,105.848824,179.083038,84.412918,179.666870,140.771347,49.644180,230.441528
1062,17.700000,-0.291548,42.810284,-0.113786,141.087631,47.189457,105.848434,178.748398,84.417938,-179.604736,140.734268,49.655056,230.658691
1063,17.716667,-0.280341,42.806511,-0.116268,141.088074,47.187965,105.848839,176.838943,84.444878,-177.890213,140.687607,49.667858,230.878189
1064,17.733333,-0.282855,42.808548,-0.117453,141.088318,47.187328,105.848274,176.704987,84.476204,-177.605316,140.657013,49.670094,231.105560
1065,17.750000,-0.286250,42.806915,-0.114003,141.087601,47.188515,105.848503,178.811188,84.428116,-179.697922,140.622223,49.670582,231.334564
1066,17.766667,-0.286861,42.802349,-0.112202,141.088013,47.188770,105.849266,-178.432022,84.300102,177.576691,140.597321,49.682289,231.550430
1067,17.783333,-0.289099,42.805679,-0.112738,141.087738,47.188641,105.849014,176.285828,84.348000,-176.907578,140.557739,49.683250,231.780106
1068,17.800000,-0.288544,42.807575,-0.116685,141.087204,47.188725,105.848572,178.049271,84.439331,-179.224350,140.530777,49.678169,232.005692
1069,17.816667,-0.289026,42.805576,-0.109429,141.088913,47.187466,105.848717,176.119125,84.421913,-176.702011,140.487473,49.688137,232.223221
1070,17.833333,-0.282582,42.807583,-0.110972,141.088242,47.188297,105.848694,176.594299,84.311790,-177.452454,140.462967,49.684238,232.451797
1071,17.850000,-0.297613,42.802906,-0.110766,141.088837,47.188221,105.848160,177.367554,84.314537,-178.307144,140.423782,49.681389,232.676956
1072,17.866667,-0.292709,42.808315,-0.112297,141.088318,47.187500,105.848351,176.193542,84.258827,-176.880783,140.388763,49.683079,232.902100
1073,17.883333,-0.277853,42.812675,-0.120255,141.088562,47.186081,105.847633,178.699081,84.447083,-179.874298,140.363861,49.675354,233.129974
1074,17.900000,-0.276521,42.818493,-0.126370,141.087448,47.188927,105.848038,-179.425919,84.209358,178.571533,140.332214,49.671677,233.354950
1075,17.916667,-0.289085,42.806854,-0.108834,141.088913,47.187252,105.848694,178.728180,-81.380409,0.845092,140.298523,49.661263,233.580811
1076,17.933333,-0.280105,42.807827,-0.118217,141.088623,47.187290,105.847954,178.519943,84.263252,-179.668488,140.271729,49.652538,233.808548
1077,17.950000,-0.286897,42.810482,-0.113188,141.088531,47.187542,105.848312,-178.896042,84.143799,177.942780,140.254166,49.648083,234.026001
1078,17.966667,-0.286490,42.802483,-0.110172,141.088333,47.188969,105.849052,176.604828,84.340172,-177.562485,140.220505,49.633968,234.252090
1079,17.983333,-0.290889,42.805035,-0.108381,141.089493,47.187580,105.848228,178.145523,84.326630,-179.392059,140.198746,49.612938,234.483200
1080,18.000000,-0.290462,42.805191,-0.114387,141.087570,47.189816,105.848869,179.749924,84.131248,179.407288,140.166107,49.603859,234.710815
1081,18.016667,-0.285055,42.800289,-0.110624,141.089050,47.188438,105.848717,179.555344,84.095367,179.467941,140.130783,49.590229,234.934097
1082,18.033333,-0.286253,42.805687,-0.116061,141.088181,47.189159,105.848885,176.630646,84.131554,-177.625519,140.109985,49.584824,235.155579
1083,18.050000,-0.283065,42.813473,-0.114547,141.087692,47.189007,105.849014,-178.171127,84.071999,177.336853,140.095139,49.573559,235.382385
1084,18.066667,-0.288495,42.802567,-0.109780,141.088501,47.186722,105.847893,178.787720,84.186546,-179.794662,140.070663,49.564579,235.604019
1085,18.083333,-0.287363,42.803493,-0.115723,141.088516,47.187622,105.848480,179.033966,84.186058,179.782227,140.045807,49.553326,235.833603
1086,18.100000,-0.285844,42.811581,-0.116558,141.088104,47.187489,105.847572,-179.213043,83.944557,178.085190,140.021469,49.554329,236.049561
1087,18.116667,-0.280754,42.806465,-0.120493,141.088760,47.188004,105.848465,179.172714,84.065834,179.926178,139.995636,49.550293,236.279678
1088,18.133333,-0.286256,42.799969,-0.113367,141.087433,47.189396,105.849197,179.411560,84.118088,179.486328,139.969070,49.546230,236.504120
1089,18.150000,-0.288752,42.808414,-0.112785,141.088196,47.189171,105.849243,-179.902298,84.057922,178.931305,139.940399,49.552013,236.725922
1090,18.166667,-0.278382,42.805851,-0.121190,141.089050,47.187683,105.848518,179.953613,84.200775,178.991180,139.930099,49.542583,236.957123
1091,18.183333,-0.280122,42.812603,-0.118967,141.088593,47.187550,105.848289,-179.920181,84.241974,179.013092,139.900864,49.546181,237.178421
1092,18.200000,-0.294849,42.806221,-0.112063,141.087692,47.188393,105.848404,-179.907623,84.110580,179.113007,139.875198,49.562332,237.393066
1093,18.216667,-0.290162,42.803654,-0.112455,141.087967,47.188332,105.848984,179.209152,84.198471,179.982712,139.853912,49.550262,237.623932
1094,18.233333,-0.286449,42.805256,-0.114500,141.088058,47.187180,105.848015,-179.264694,84.184441,178.034851,139.830811,49.554314,237.846420
1095,18.250000,-0.291313,42.806541,-0.110504,141.087479,47.188583,105.848167,179.674652,84.264336,179.506531,139.813385,49.556820,238.068222
1096,18.266667,-0.284530,42.805832,-0.112242,141.088684,47.187702,105.848885,-179.086197,84.176888,178.265823,139.789719,49.548958,238.295227
