Format Version,1.23,Take Name,OneMeterForward_013,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2023-05-31 10.50.37.064 AM,Capture Start Frame,11580522,Total Frames in Take,1286,Total Exported Frames,1286,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,spm,spm,spm,spm,spm,spm,cf,cf,cf,cf,cf,cf
,ID,"FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
157,2.616667,-0.031076,-0.002247,0.063418,1.292725,1.349705,1.111782,0.041423,-31.766954,-3.838446,1.272674,0.073807,2.364921
158,2.633333,-0.030642,-0.001422,0.063359,1.292722,1.349711,1.111783,0.044496,-31.783524,-3.908042,1.272684,0.073840,2.364941
159,2.650000,-0.025787,-0.001930,0.065721,1.292729,1.349710,1.111793,-1.637799,-31.474140,-4.995028,1.272436,0.073261,2.364579
160,2.666667,-0.023620,0.005054,0.072814,1.292742,1.349715,1.111772,-1.792434,-31.497192,-4.925260,1.272432,0.073247,2.364524
161,2.683333,-0.031157,0.000250,0.064707,1.292722,1.349705,1.111788,0.064869,-31.792294,-3.770208,1.272663,0.073879,2.364878
162,2.700000,-0.029096,-0.002569,0.063759,1.292733,1.349708,1.111793,-2.688306,-31.555916,-5.397182,1.272356,0.073459,2.364486
163,2.716667,-0.029586,-0.001789,0.063880,1.292726,1.349704,1.111786,-3.009212,-31.484665,-5.575233,1.272277,0.073623,2.364415
164,2.733333,0.898363,-4.021249,-179.914902,1.292694,1.349724,1.111817,-8.160228,-46.812847,172.741684,1.272447,0.074823,2.364499
165,2.750000,-0.027019,0.000439,0.063285,1.292730,1.349709,1.111790,-4.130471,-32.057293,-1.752165,1.271879,0.074515,2.363640
166,2.766667,-0.030825,0.000307,0.064025,1.292727,1.349702,1.111782,-3.016443,-32.316803,-2.481634,1.271640,0.075640,2.363171
167,2.783333,-0.031364,-0.000226,0.063534,1.292723,1.349705,1.111780,-3.133907,-32.567280,-0.385315,1.271646,0.077343,2.362861
168,2.800000,-0.026244,0.001782,0.063689,1.292728,1.349704,1.111783,-12.565061,-47.474045,171.893707,1.270888,0.077197,2.361545
169,2.816667,-0.031287,-0.001117,0.062760,1.292719,1.349701,1.111774,-7.158235,-32.532093,-2.980409,1.270900,0.079167,2.360753
170,2.833333,-0.030928,-0.001092,0.063461,1.292719,1.349710,1.111779,-4.892203,-33.360119,-0.516202,1.270725,0.080596,2.359965
171,2.850000,-0.028925,-0.000946,0.064959,1.292723,1.349712,1.111781,-5.740807,-33.665489,-1.119116,1.270239,0.080874,2.358567
172,2.866667,-0.030080,-0.001120,0.064062,1.292724,1.349706,1.111781,-5.511858,-34.059929,-2.019628,1.270012,0.081951,2.357263
173,2.883333,-0.031677,-0.001643,0.063533,1.292723,1.349704,1.111777,-16.172331,-47.444920,165.811127,1.269889,0.082337,2.356007
174,2.900000,-0.028179,0.000045,0.063666,1.292724,1.349707,1.111779,-8.583901,-33.576958,-8.982013,1.269625,0.081688,2.354358
175,2.916667,0.904666,-4.022192,-179.916153,1.292691,1.349722,1.111810,-8.129561,-33.742668,-11.676397,1.269729,0.082317,2.352936
176,2.933333,-0.029840,0.000771,0.063796,1.292718,1.349706,1.111778,-2.913595,-35.137619,-7.443923,1.269818,0.083417,2.351546
177,2.950000,-0.026242,0.000118,0.062871,1.292726,1.349706,1.111784,-5.852571,-34.885826,-11.875268,1.269971,0.082957,2.349745
178,2.966667,-0.028880,-0.001261,0.064562,1.292726,1.349703,1.111780,-0.502097,-36.043236,-8.071262,1.270107,0.083813,2.348142
179,2.983333,-0.032773,-0.001949,0.063842,1.292727,1.349710,1.111782,-3.459986,-36.368782,-10.970567,1.270588,0.084962,2.346972
180,3.000000,-0.028103,-0.000724,0.064795,1.292729,1.349710,1.111790,5.517286,-37.463562,-4.428978,1.270821,0.085746,2.345870
181,3.016667,-0.029404,0.001088,0.063699,1.292729,1.349706,1.111788,-4.868536,-52.733463,165.212601,1.271562,0.087329,2.345143
182,3.033333,0.901604,-4.023416,-179.917542,1.292696,1.349722,1.111816,4.883539,-38.543736,-8.141838,1.272293,0.089478,2.344832
183,3.050000,-0.026266,-0.001270,0.064710,1.292729,1.349708,1.111794,12.220899,-39.478134,-3.907257,1.273173,0.091335,2.345170
184,3.066667,-0.029181,-0.000975,0.062658,1.292726,1.349700,1.111789,12.563214,-40.196636,-3.728831,1.273881,0.092818,2.345531
185,3.083333,-0.030288,-0.000548,0.062894,1.292724,1.349712,1.111788,11.384967,-40.559059,-4.432190,1.274648,0.095130,2.346499
186,3.100000,-0.027068,0.000020,0.062531,1.292731,1.349703,1.111791,5.039421,-56.116077,168.725082,1.275448,0.097345,2.348007
187,3.116667,-0.029447,0.000307,0.062930,1.292728,1.349701,1.111782,11.419750,-41.227993,-2.022915,1.276342,0.100111,2.350294
188,3.133333,-0.030211,0.000643,0.064346,1.292723,1.349705,1.111781,12.084130,-41.433659,-5.080866,1.277411,0.103502,2.353198
189,3.150000,0.902144,-4.021376,-179.916534,1.292697,1.349729,1.111816,12.593977,-41.776146,2.916470,1.278252,0.106198,2.356315
190,3.166667,-0.026854,0.001237,0.063475,1.292725,1.349704,1.111775,13.272432,-58.162983,-177.685318,1.279027,0.109464,2.360994
191,3.183333,-0.030466,-0.001577,0.064010,1.292716,1.349704,1.111775,16.660522,-42.704483,5.835506,1.279577,0.110776,2.363765
192,3.200000,-0.028410,0.000781,0.063768,1.292724,1.349710,1.111783,7.599388,-58.092522,-179.703476,1.280110,0.113391,2.368033
193,3.216667,-0.030929,-0.000643,0.063682,1.292725,1.349706,1.111776,6.629524,-59.010998,-178.789978,1.280634,0.115300,2.372706
194,3.233333,0.902228,-4.013787,-179.908661,1.292712,1.349733,1.111799,3.479210,-59.114986,-179.588409,1.281192,0.117852,2.377708
195,3.250000,-0.027732,-0.001294,0.062440,1.292730,1.349709,1.111783,9.277487,-43.209026,7.786187,1.281422,0.120410,2.382323
196,3.266667,-0.028424,-0.001790,0.065483,1.292725,1.349706,1.111778,5.399758,-44.430721,2.952134,1.281728,0.122234,2.387470
197,3.283333,-0.050716,0.018332,0.052320,1.292691,1.349719,1.111806,0.271255,-44.379078,1.850902,1.281937,0.124550,2.392418
198,3.300000,-0.026806,-0.001825,0.064167,1.292731,1.349712,1.111788,0.309427,-44.785664,1.614785,1.282126,0.127132,2.397521
199,3.316667,-0.028547,-0.001397,0.062786,1.292732,1.349707,1.111785,-11.039338,-60.442406,173.495590,1.282222,0.130123,2.402517
200,3.333333,0.896437,-4.023261,-179.915894,1.292696,1.349719,1.111814,-11.138451,-60.841011,174.232422,1.282189,0.132472,2.407003
201,3.350000,-0.028795,-0.003876,0.065230,1.292731,1.349707,1.111796,-1.344844,-44.883694,2.267379,1.282039,0.135777,2.412038
202,3.366667,-0.029663,-0.000681,0.062623,1.292729,1.349703,1.111788,-16.039316,-61.059650,171.545227,1.281972,0.138736,2.415585
203,3.383333,-0.029773,-0.002105,0.064495,1.292722,1.349704,1.111790,-12.831167,-62.073837,176.382355,1.281381,0.141063,2.418740
204,3.400000,-0.028418,-0.000690,0.065354,1.292728,1.349706,1.111797,-13.383869,-62.250679,177.385483,1.281110,0.143920,2.421949
205,3.416667,-0.029943,-0.002710,0.066821,1.292723,1.349706,1.111789,-8.994213,-62.344780,-179.306381,1.280777,0.147565,2.424733
206,3.433333,0.897704,-4.023027,-179.915390,1.292689,1.349717,1.111817,-11.094279,-62.378574,178.267181,1.280512,0.151133,2.427409
207,3.450000,-0.027220,0.001158,0.062512,1.292726,1.349710,1.111793,-12.961357,-61.998249,176.506714,1.280113,0.154863,2.429452
208,3.466667,-0.030480,-0.001641,0.064775,1.292722,1.349707,1.111789,-17.641083,-62.072659,174.239075,1.279563,0.157705,2.430721
209,3.483333,-0.029562,-0.003671,0.065058,1.292720,1.349703,1.111783,-11.493986,-62.554985,179.307648,1.278916,0.161541,2.431286
210,3.500000,-0.030070,0.000788,0.065029,1.292722,1.349704,1.111784,-16.090822,-62.364204,175.071289,1.278304,0.164539,2.431593
211,3.516667,-0.027608,-0.000113,0.061970,1.292721,1.349704,1.111780,-18.625135,-62.326851,172.218613,1.277854,0.168149,2.431645
212,3.533333,0.899154,-4.022807,-179.915848,1.292691,1.349721,1.111808,-14.310623,-62.888805,174.560806,1.277165,0.171636,2.430863
213,3.550000,-0.028175,0.000150,0.065191,1.292723,1.349704,1.111778,-14.736760,-62.862854,173.763016,1.276570,0.175342,2.429917
214,3.566667,0.902010,-4.023671,-179.914886,1.292689,1.349717,1.111805,-9.190200,-63.310200,179.168274,1.275692,0.178642,2.428073
215,3.583333,-0.022386,0.004122,0.072809,1.292743,1.349715,1.111762,-13.361515,-62.975185,174.443649,1.275138,0.183014,2.426291
216,3.600000,-0.029629,-0.002769,0.063400,1.292728,1.349704,1.111781,-15.229139,-62.541885,171.661957,1.274562,0.187829,2.423991
217,3.616667,-0.030359,0.001902,0.062819,1.292728,1.349705,1.111776,-13.255022,-62.884445,175.031403,1.273703,0.191947,2.420921
218,3.633333,0.898116,-4.019236,-179.920685,1.292696,1.349722,1.111811,-14.599693,-62.760574,171.490631,1.273205,0.196084,2.417952
219,3.650000,-0.026010,-0.002540,0.066136,1.292732,1.349708,1.111786,-11.673568,-63.100090,173.951614,1.272479,0.200453,2.414366
220,3.666667,-0.030030,-0.000798,0.063204,1.292731,1.349712,1.111792,-9.705901,-62.782219,173.085403,1.271999,0.205716,2.410843
221,3.683333,-0.027707,-0.001070,0.062427,1.292725,1.349702,1.111788,-15.599523,-61.930275,168.142532,1.271504,0.211118,2.407024
222,3.700000,-0.026913,-0.001247,0.065171,1.292728,1.349706,1.111789,-14.214823,-62.079201,167.903687,1.270888,0.216253,2.402831
223,3.716667,-0.029432,-0.001183,0.064574,1.292726,1.349703,1.111793,-14.496475,-61.863770,167.832947,1.270365,0.221722,2.398450
224,3.733333,-0.030682,0.000527,0.062876,1.292720,1.349705,1.111790,-11.602541,-62.035172,169.705765,1.269800,0.227381,2.393910
225,3.750000,-0.030832,0.000227,0.062803,1.292725,1.349703,1.111796,-11.248940,-62.259205,169.370682,1.269343,0.233514,2.389227
226,3.766667,-0.029747,-0.002518,0.063515,1.292723,1.349705,1.111791,-10.998537,-62.067501,168.559937,1.268898,0.239763,2.384562
227,3.783333,-0.029531,-0.001697,0.063246,1.292715,1.349698,1.111787,-11.142374,-62.055309,167.919525,1.268451,0.246282,2.379816
228,3.800000,0.902945,-4.024806,-179.915771,1.292692,1.349722,1.111820,-10.564496,-62.117580,168.305115,1.268065,0.253208,2.375059
229,3.816667,-0.029458,-0.001779,0.063362,1.292722,1.349703,1.111786,-8.848252,-62.094677,169.295090,1.267760,0.260394,2.370266
230,3.833333,-0.033061,-0.000955,0.062375,1.292715,1.349706,1.111788,-9.402492,-61.917912,168.448425,1.267488,0.267630,2.365574
231,3.850000,0.901918,-4.023745,-179.915909,1.292697,1.349724,1.111820,-8.670959,-62.010189,168.967209,1.267233,0.275260,2.360979
232,3.866667,-0.027923,0.001197,0.063348,1.292719,1.349704,1.111784,-8.837256,-61.906555,168.325363,1.267020,0.283040,2.356375
233,3.883333,0.896158,-4.022960,-179.916626,1.292690,1.349724,1.111809,-9.248675,-61.634407,167.849564,1.266849,0.290941,2.351898
234,3.900000,-0.022041,0.004488,0.070967,1.292744,1.349720,1.111773,-8.067453,-61.851509,168.958969,1.266597,0.299171,2.347558
235,3.916667,-0.027148,-0.003844,0.066117,1.292731,1.349701,1.111778,-8.847099,-61.651714,168.177444,1.266544,0.307463,2.343366
236,3.933333,-0.031226,-0.001126,0.061561,1.292728,1.349709,1.111780,-8.691043,-61.550278,167.948044,1.266477,0.316169,2.339220
237,3.950000,-0.026470,-0.000996,0.062471,1.292730,1.349707,1.111783,-7.799671,-61.538071,168.752258,1.266376,0.324898,2.335275
238,3.966667,-0.026051,-0.000938,0.063649,1.292730,1.349710,1.111783,-7.891544,-61.547108,168.632507,1.266331,0.333848,2.331476
239,3.983333,-0.030118,-0.002572,0.064448,1.292725,1.349710,1.111777,-7.795075,-61.406456,168.450607,1.266352,0.343070,2.327855
240,4.000000,-0.027935,-0.001261,0.064186,1.292726,1.349707,1.111783,-7.973285,-61.247337,168.343933,1.266452,0.352311,2.324317
241,4.016667,0.903625,-4.019755,-179.918259,1.292701,1.349721,1.111816,-7.699397,-61.186749,168.550049,1.266462,0.361567,2.320994
242,4.033333,-0.034318,-0.001599,0.062509,1.292721,1.349706,1.111779,-8.035431,-60.949707,168.322342,1.266584,0.371064,2.317759
243,4.050000,-0.029155,-0.002186,0.062063,1.292727,1.349701,1.111789,-8.344605,-60.879425,167.988266,1.266725,0.380659,2.314705
244,4.066667,-0.031034,-0.001568,0.064102,1.292724,1.349705,1.111791,-8.479686,-60.697407,167.960739,1.266928,0.390277,2.311753
245,4.083333,-0.029982,-0.000810,0.061830,1.292718,1.349702,1.111788,-7.432788,-60.639709,169.201050,1.267127,0.399861,2.308964
246,4.100000,-0.020883,0.003910,0.072458,1.292736,1.349711,1.111778,-7.671860,-60.389275,169.030899,1.267290,0.409419,2.306317
247,4.116667,-0.027421,0.000023,0.061496,1.292722,1.349701,1.111791,-8.235125,-60.230057,168.703262,1.267528,0.419191,2.303735
248,4.133333,-0.028780,-0.002611,0.062494,1.292722,1.349707,1.111789,-8.047939,-60.160275,169.022690,1.267813,0.428939,2.301367
249,4.150000,-0.029314,-0.000120,0.063896,1.292722,1.349706,1.111792,-8.052626,-60.148895,168.854279,1.268067,0.438880,2.299030
250,4.166667,-0.028256,-0.003230,0.065020,1.292723,1.349706,1.111796,-7.519705,-59.966652,169.508133,1.268348,0.448940,2.296842
251,4.183333,-0.030788,-0.000795,0.064922,1.292720,1.349705,1.111787,-7.697754,-59.845394,169.730804,1.268591,0.459027,2.294780
252,4.200000,-0.030094,0.000211,0.062179,1.292719,1.349705,1.111788,-7.512859,-59.711285,169.853577,1.268914,0.469144,2.292774
253,4.216667,-0.029976,0.001418,0.061529,1.292727,1.349707,1.111789,-7.909625,-59.488598,169.851044,1.269299,0.479394,2.290894
254,4.233333,-0.033447,-0.000708,0.064330,1.292722,1.349712,1.111785,-8.876198,-59.487206,168.659454,1.269590,0.489479,2.289113
255,4.250000,0.899100,-4.021767,-179.916672,1.292699,1.349720,1.111818,-8.319065,-59.126995,170.210754,1.269910,0.499722,2.287384
256,4.266667,-0.030216,-0.001157,0.066217,1.292729,1.349710,1.111785,-7.845366,-59.081364,170.267685,1.270273,0.510149,2.285683
257,4.283333,0.897111,-4.021977,-179.918152,1.292697,1.349719,1.111809,-8.945735,-59.054008,169.148087,1.270592,0.520265,2.284119
258,4.300000,-0.027439,-0.001364,0.064292,1.292729,1.349707,1.111782,-7.583370,-58.882824,170.819931,1.270882,0.530493,2.282525
259,4.316667,-0.027690,0.000236,0.062772,1.292733,1.349707,1.111779,-8.374935,-58.752373,170.068268,1.271185,0.540470,2.281126
260,4.333333,-0.031273,0.001763,0.063038,1.292725,1.349701,1.111771,-8.130281,-58.622051,170.814987,1.271529,0.550618,2.279618
261,4.350000,-0.046411,0.017190,0.051510,1.292695,1.349717,1.111812,-8.126272,-58.509377,170.850510,1.271809,0.560745,2.278185
262,4.366667,-0.028190,0.001133,0.061196,1.292728,1.349707,1.111786,-8.586654,-58.407249,170.115021,1.272058,0.570782,2.276842
263,4.383333,-0.049227,0.017936,0.051403,1.292692,1.349720,1.111807,0.862001,-43.334217,-2.243888,1.272328,0.580596,2.275551
264,4.400000,-0.029554,-0.001132,0.063186,1.292725,1.349702,1.111784,-8.882025,-58.189346,170.005005,1.272633,0.590677,2.274165
265,4.416667,-0.028288,0.002126,0.063389,1.292730,1.349705,1.111787,-8.004744,-58.007587,171.133621,1.272874,0.600713,2.272833
266,4.433333,-0.031120,-0.000797,0.064719,1.292716,1.349705,1.111784,-7.066483,-57.831753,172.387238,1.273065,0.610362,2.271643
267,4.450000,-0.030561,-0.000051,0.064584,1.292722,1.349705,1.111791,-8.944076,-57.692402,170.790970,1.273238,0.620150,2.270382
268,4.466667,-0.028057,-0.000660,0.064979,1.292724,1.349708,1.111790,-7.352581,-57.694767,171.568405,1.273455,0.629818,2.269130
269,4.483333,-0.029953,-0.000302,0.065770,1.292721,1.349701,1.111782,-7.148785,-57.593536,171.716736,1.273602,0.639396,2.267872
270,4.500000,-0.029772,-0.000820,0.062943,1.292728,1.349706,1.111790,1.609608,-42.440228,-1.524387,1.273755,0.648726,2.266674
271,4.516667,-0.029532,-0.002679,0.065144,1.292724,1.349698,1.111785,-9.567787,-57.252796,170.430786,1.273900,0.658161,2.265434
272,4.533333,-0.032381,0.000178,0.063661,1.292722,1.349702,1.111784,-7.504551,-57.362305,171.550583,1.274031,0.667581,2.264187
273,4.550000,-0.031646,-0.001109,0.063911,1.292729,1.349709,1.111790,-7.477116,-57.235661,171.527603,1.274086,0.676845,2.262952
274,4.566667,-0.029828,-0.000550,0.062130,1.292731,1.349709,1.111793,-8.557619,-57.015198,171.118118,1.274143,0.685894,2.261817
275,4.583333,-0.029620,-0.002147,0.064034,1.292727,1.349705,1.111783,-9.593929,-56.949123,170.378998,1.274264,0.695145,2.260549
276,4.600000,-0.031026,-0.001099,0.064856,1.292729,1.349707,1.111783,-7.900271,-56.980129,171.545807,1.274325,0.704301,2.259348
277,4.616667,-0.027142,-0.001162,0.062978,1.292728,1.349708,1.111786,-7.914744,-56.922752,171.568680,1.274371,0.713367,2.258124
278,4.633333,-0.031651,-0.001061,0.063778,1.292721,1.349707,1.111780,-7.858487,-56.734825,171.629364,1.274406,0.722361,2.256906
279,4.650000,-0.028763,0.000359,0.063579,1.292724,1.349708,1.111780,-8.185313,-56.648968,171.323639,1.274502,0.731301,2.255688
280,4.666667,-0.028017,0.000371,0.063894,1.292727,1.349706,1.111782,-7.947364,-56.597355,171.392349,1.274539,0.740156,2.254490
281,4.683333,0.897401,-4.021918,-179.916183,1.292694,1.349720,1.111805,-8.086997,-56.468868,171.171402,1.274588,0.748862,2.253259
282,4.700000,-0.026295,-0.002860,0.064451,1.292724,1.349706,1.111781,-7.597710,-56.422112,171.253082,1.274621,0.757566,2.252072
283,4.716667,-0.025832,-0.002733,0.064760,1.292725,1.349707,1.111786,-8.408904,-56.361481,170.583633,1.274678,0.765981,2.250918
284,4.733333,0.898345,-4.021680,-179.916855,1.292691,1.349723,1.111812,-9.299964,-56.217213,170.407913,1.274813,0.774573,2.249704
285,4.750000,-0.029743,-0.000552,0.064172,1.292724,1.349706,1.111779,-8.067223,-56.249050,170.717194,1.274828,0.782865,2.248636
286,4.766667,-0.027114,-0.002284,0.062757,1.292721,1.349708,1.111785,-7.881663,-56.096264,170.986755,1.274990,0.791426,2.247509
287,4.783333,-0.050092,0.015161,0.053544,1.292690,1.349723,1.111814,-7.766290,-56.090008,170.994980,1.275079,0.799861,2.246423
288,4.800000,-0.029868,0.000707,0.062910,1.292724,1.349705,1.111789,-7.783197,-55.975212,170.833435,1.275148,0.808198,2.245380
289,4.816667,-0.028705,-0.002664,0.064067,1.292726,1.349707,1.111791,-7.827073,-55.819466,170.846695,1.275281,0.816580,2.244346
290,4.833333,0.900630,-4.021311,-179.917358,1.292687,1.349719,1.111814,1.743511,-40.789158,-1.908554,1.275522,0.825140,2.243285
291,4.850000,-0.028309,-0.000616,0.064464,1.292723,1.349709,1.111794,-8.879554,-55.759384,169.925568,1.275635,0.833382,2.242374
292,4.866667,-0.027306,-0.001095,0.064152,1.292730,1.349707,1.111793,-7.971236,-55.639286,170.668442,1.275782,0.841669,2.241503
293,4.883333,0.899455,-4.021079,-179.918533,1.292695,1.349718,1.111816,-8.088857,-55.553448,170.681519,1.275998,0.849912,2.240652
294,4.900000,-0.028877,-0.001705,0.067313,1.292726,1.349710,1.111788,-8.315975,-55.525677,170.443634,1.276169,0.858139,2.239801
295,4.916667,-0.029373,-0.001220,0.064525,1.292734,1.349711,1.111792,-7.867813,-55.436958,170.906204,1.276377,0.866244,2.239038
296,4.933333,-0.031351,-0.004648,0.065925,1.292724,1.349707,1.111784,-7.749979,-55.449577,170.919998,1.276637,0.874383,2.238292
297,4.950000,-0.030143,-0.002125,0.064326,1.292729,1.349701,1.111779,-7.896880,-55.366734,170.672867,1.276895,0.882529,2.237587
298,4.966667,-0.028703,-0.000240,0.063994,1.292733,1.349709,1.111787,-7.404265,-55.412994,171.092209,1.277192,0.890637,2.236940
299,4.983333,-0.031638,-0.002601,0.063503,1.292724,1.349714,1.111779,-7.183083,-55.441669,171.183441,1.277496,0.898830,2.236283
300,5.000000,-0.029591,-0.002168,0.063781,1.292728,1.349704,1.111778,-7.415153,-55.382030,170.977798,1.277782,0.906909,2.235741
301,5.016667,-0.024500,-0.001691,0.064312,1.292730,1.349709,1.111781,-7.357563,-55.301357,171.086151,1.278129,0.915088,2.235250
302,5.033333,-0.021210,-0.010572,0.072629,1.292701,1.349717,1.111788,-7.433212,-55.347370,170.901474,1.278458,0.923269,2.234799
303,5.050000,-0.032540,0.001281,0.063914,1.292722,1.349708,1.111777,-7.657551,-55.320320,170.708923,1.278818,0.931553,2.234352
304,5.066667,-0.030673,0.000121,0.064080,1.292729,1.349711,1.111782,-7.500945,-55.139534,170.853989,1.279211,0.939731,2.234014
305,5.083333,-0.029393,-0.000055,0.063537,1.292718,1.349702,1.111774,-7.357590,-55.159275,171.014999,1.279621,0.947934,2.233712
306,5.100000,-0.030953,0.001179,0.064394,1.292717,1.349704,1.111778,-7.486988,-55.204510,170.931015,1.280018,0.956206,2.233428
307,5.116667,-0.026970,-0.001249,0.064107,1.292727,1.349713,1.111787,-7.665426,-55.148922,170.751236,1.280441,0.964329,2.233217
308,5.133333,-0.030058,-0.001502,0.064716,1.292723,1.349709,1.111781,-8.186842,-55.123409,170.705429,1.280862,0.972522,2.233196
309,5.150000,-0.024020,0.004080,0.073390,1.292743,1.349714,1.111770,-8.040523,-55.149273,170.922623,1.281316,0.980631,2.233083
310,5.166667,-0.024740,-0.001780,0.065575,1.292727,1.349704,1.111789,-7.955424,-55.193535,171.039963,1.281783,0.988660,2.233009
311,5.183333,0.898833,-4.020957,-179.918472,1.292694,1.349724,1.111820,-8.854425,-54.822109,170.204590,1.282349,0.996400,2.232830
312,5.200000,-0.047508,0.018633,0.048129,1.292698,1.349717,1.111819,-8.500163,-54.597511,170.454834,1.282871,1.004190,2.232851
313,5.216667,-0.027823,-0.001323,0.064723,1.292731,1.349706,1.111795,-8.814102,-54.511677,170.464233,1.283372,1.011771,2.232829
314,5.233333,0.899437,-4.022095,-179.916779,1.292695,1.349719,1.111814,-8.804041,-54.581669,171.132339,1.283933,1.019100,2.232748
315,5.250000,-0.030099,-0.001412,0.064323,1.292730,1.349705,1.111792,-9.131055,-54.510349,171.091232,1.284484,1.026362,2.232706
316,5.266667,-0.025915,-0.002496,0.064853,1.292734,1.349713,1.111791,-9.048278,-54.369556,171.129669,1.285030,1.033427,2.232696
317,5.283333,-0.023904,0.003376,0.075129,1.292742,1.349717,1.111771,-9.055069,-54.320187,171.393616,1.285605,1.040314,2.232658
318,5.300000,-0.046017,0.020222,0.050785,1.292700,1.349721,1.111811,-9.308208,-54.227684,171.137543,1.286190,1.047028,2.232563
319,5.316667,-0.026672,0.001488,0.064456,1.292732,1.349706,1.111787,-9.495451,-54.089752,171.081497,1.286782,1.053538,2.232480
320,5.333333,-0.030662,0.000570,0.063955,1.292725,1.349709,1.111776,-9.739544,-54.005310,170.912750,1.287349,1.059850,2.232378
321,5.350000,-0.030577,0.000070,0.064404,1.292728,1.349707,1.111779,-9.640557,-53.922276,171.094971,1.287916,1.066017,2.232244
322,5.366667,-0.028088,-0.000212,0.065119,1.292731,1.349704,1.111784,-9.372323,-53.918026,171.493637,1.288496,1.072001,2.232075
323,5.383333,0.898537,-4.019246,-179.915451,1.292693,1.349725,1.111808,-9.645925,-53.843388,171.507767,1.289058,1.077766,2.231841
324,5.400000,-0.030137,-0.000591,0.063714,1.292723,1.349706,1.111773,-9.400396,-53.622616,171.665863,1.289603,1.083409,2.231637
325,5.416667,-0.025831,0.000534,0.064600,1.292727,1.349707,1.111782,-9.134423,-53.800808,172.193634,1.290119,1.088656,2.231272
326,5.433333,-0.030699,-0.003173,0.064716,1.292720,1.349705,1.111772,-9.024317,-53.716537,172.167999,1.290686,1.093775,2.230895
327,5.450000,-0.031540,0.001138,0.061088,1.292723,1.349702,1.111775,-8.889208,-53.735497,172.192001,1.291198,1.098771,2.230514
328,5.466667,-0.025509,0.000261,0.062928,1.292729,1.349703,1.111786,-8.246349,-53.508011,172.208832,1.291684,1.103605,2.230192
329,5.483333,-0.028548,-0.002514,0.064614,1.292724,1.349700,1.111778,-8.705788,-53.581703,172.117172,1.292199,1.108006,2.229597
330,5.500000,-0.030439,-0.000152,0.062237,1.292726,1.349707,1.111781,-8.750954,-53.537880,172.086121,1.292709,1.112318,2.229060
331,5.516667,-0.025996,-0.001752,0.063932,1.292727,1.349709,1.111792,-8.616455,-53.486015,172.065186,1.293197,1.116416,2.228541
332,5.533333,-0.032311,-0.002287,0.063255,1.292726,1.349705,1.111789,-8.560787,-53.428051,172.113205,1.293613,1.120437,2.227945
333,5.550000,-0.031458,-0.003862,0.064530,1.292718,1.349700,1.111787,-8.318236,-53.433556,172.460114,1.294057,1.124011,2.227309
334,5.566667,-0.026539,0.000890,0.063284,1.292731,1.349705,1.111795,-8.491598,-53.475628,172.378433,1.294554,1.127397,2.226637
335,5.583333,-0.032123,0.000232,0.063274,1.292725,1.349703,1.111789,-8.361672,-53.448536,172.552429,1.295004,1.130635,2.225937
336,5.600000,-0.030809,-0.002436,0.063761,1.292726,1.349707,1.111787,-7.972498,-53.376049,172.634521,1.295389,1.133607,2.225216
337,5.616667,-0.026336,0.000820,0.062733,1.292730,1.349701,1.111791,-8.134344,-53.362129,172.364609,1.295808,1.136344,2.224468
338,5.633333,-0.031216,-0.001671,0.062969,1.292727,1.349702,1.111787,-8.133714,-53.355793,172.325684,1.296222,1.138923,2.223729
339,5.650000,-0.051356,0.018062,0.050666,1.292696,1.349720,1.111815,-8.129663,-53.298546,172.279099,1.296595,1.141228,2.222937
340,5.666667,-0.027486,-0.000622,0.064306,1.292729,1.349705,1.111787,-8.182309,-53.286739,172.124359,1.296966,1.143282,2.222097
341,5.683333,-0.028969,0.000277,0.064317,1.292720,1.349705,1.111777,-8.174123,-53.290794,172.173203,1.297333,1.145169,2.221276
342,5.700000,0.896610,-4.020636,-179.917282,1.292696,1.349723,1.111810,-8.000147,-53.308266,172.284622,1.297709,1.146816,2.220495
343,5.716667,-0.029639,-0.001522,0.065377,1.292730,1.349708,1.111784,-7.831522,-53.260124,172.345490,1.298039,1.148274,2.219612
344,5.733333,-0.031769,-0.000232,0.064789,1.292720,1.349709,1.111775,-7.726065,-53.392506,172.400681,1.298349,1.149640,2.218765
